sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr,nic
2.9,12,6242.25,0.0,823.2,,CARE RATINGS LTD.,11.5,0.3,,52181,20130331,52.5,35.5,1133.3,,,1987.7,7.4,7004.6,,-2.2,70200.0
1.7,12,3823.6,,408.9,,I C R A LTD.,6.1,-0.1,,96443,20130331,15.3,0.6,603.8,,,1486.4,4.9,4075.1,,2.4,70200.0
,12,8054.25,0.0,1463.6,,CRISIL LTD.,40.6,,8.1,52194,20131231,26.6,-20.7,2811.8,,,7892.8,,9164.1,,1.0,70200.0
,12,143225.05,2.8,6760.5,,SUNDARAM FINANCE LTD.,,,13.4,240037,20130331,959.0,8.9,4101.1,3.9,,86.2,312.8,152329.7,,548.0,64920.0
,12,220272.8,,-69527.3,,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,45.4,,0.9,136443,20130331,294.3,194.8,8826.9,,,,15.0,254925.8,,39.1,64920.0
1.5,12,914.4,1.3,-48.1,,VIKAS ECOTECH LTD.,0.7,,0.0,266490,20130331,15.0,1.2,34.2,4.7,,1638.9,,1019.3,,0.5,64920.0
92.8,12,145152.5,,-13620.7,,SHRIRAM CITY UNION FINANCE LTD.,,,0.2,225395,20130331,599.0,121.3,4496.2,186.4,,,11.2,163778.4,,-1.0,64920.0
72.2,12,12011.9,,643.1,,S E INVESTMENTS LTD.,0.4,,,202308,20130331,3.1,0.3,702.5,0.4,,,,12476.9,,2.0,64920.0
2019.5,12,119410.05,901.5,21343.7,,BAJAJ AUTO LTD.,,59.2,770.2,374518,20130331,4327.9,139.2,30435.7,720.5,1294.0,211360.7,,126368.7,,2612.8,64910.0
0.1,12,846.15,,102.4,,L G B FORGE LTD.,,,12.0,376597,20130331,-97.7,0.0,-43.6,-97.7,1.3,1200.1,,797.3,,,64910.0
,12,19943.8,0.0,769.5,,BAJAJ FINSERV LTD.,0.1,,,374519,20130331,-4.6,,508.4,,,834.9,,24829.6,,-4.7,64910.0
0.1,12,428.95,,4.3,0.1,VISAGAR POLYTEX LTD.,0.0,,,30575,20130630,0.1,,9.4,0.0,,627.6,,465.0,,0.0,64910.0
109.4,12,44385.35,,1392.5,,L & T FINANCE HOLDINGS LTD.,0.8,,,385630,20130331,0.8,,3113.3,,,126.4,,55106.0,,,64910.0
3.0,12,7453.75,281.9,-1234.1,,MOTILAL OSWAL FINANCIAL SERVICES LTD.,,,,374273,20130331,294.4,2.8,399.3,9.7,,,,8135.3,,,64910.0
,12,20829.1,,-6435.3,,BHARAT FINANCIAL INCLUSION LTD.,-108.3,,0.0,384105,20130331,-159.0,-53.3,-2971.4,,,,5.0,24844.8,,-2.4,64910.0
0.1,12,98.45,,0.6,,BLUE CHIP INDIA LTD.,,,,36895,20130331,,,1.5,,,,,94.7,,0.0,64300.0
5.8,12,1039.3,157.2,156.8,,BYKE HOSPITALITY LTD.,,,,122625,20130331,301.2,15.2,77.6,121.7,,1009.2,,1139.0,,7.1,64300.0
164.4,12,29716.1,,1203.2,,GODREJ PROPERTIES LTD.,11.6,,,83025,20130331,41.2,2.4,1226.7,0.0,,3342.0,23.9,29251.2,,2.9,64300.0
71.6,12,323854.3,-1.8,105429.8,0.1,COAL INDIA LTD.,,,0.0,48799,20130331,-2.3,,97943.2,,,6369.0,,340478.9,,-0.6,64300.0
,12,10496.35,,1006.4,,RESPONSIVE INDUSTRIES LTD.,1.0,0.4,,228300,20130331,1135.2,1.1,473.4,1129.4,,15578.0,1.8,10974.8,,1.5,64300.0
14.9,12,32663.1,,79.2,,RELIGARE ENTERPRISES LTD.,0.1,,,261673,20130331,-9.4,0.6,-7609.5,,,,1.0,35218.9,,-11.1,64300.0
,12,387404.95,6875.4,91569.5,,TATA CONSULTANCY SERVICES LTD.,5017.4,1774.5,6.6,164646,20130331,19013.4,3371.4,127863.4,0.2,1499.0,484300.4,,430610.9,,30.4,64300.0
11.9,12,33227.5,3.7,-6369.1,,REPCO HOME FINANCE LTD.,8.3,0.8,0.3,197110,20130331,26.2,2.6,800.2,,,,0.0,37926.5,,1.3,64192.0
240.6,12,1815159.35,0.1,-281177.4,,HOUSING DEVELOPMENT FINANCE CORPN. LTD.,45.5,,,95632,20130331,208.3,69.4,48708.8,,,97.4,58.9,1954624.9,,8.0,64192.0
34.8,12,51695.0,0.0,-11478.4,,GRUH FINANCE LTD.,0.0,1.3,0.0,86417,20130331,16.7,12.2,1458.8,,,,3.2,58272.1,,,64192.0
1841.3,12,3691806.8,1122.7,123383.1,,H D F C BANK LTD.,,,0.0,88297,20130331,9352.1,5595.5,67262.8,,,,2633.9,4003898.5,,,64191.0
708.5,12,746802.35,25.4,46524.3,,KOTAK MAHINDRA BANK LTD.,,,11.3,122573,20130331,1346.3,1126.4,13607.2,,,,194.5,836936.8,,,64191.0
132.9,12,653324.8,84.0,46122.3,,INDUSIND BANK LTD.,,,54.5,100224,20130331,1922.2,1838.2,10611.8,,,,,734245.1,,,64191.0
1445.0,12,400593.0,-879.0,61191.0,,WIPRO LTD.,,,,272724,20130331,-4890.0,-236.0,56502.0,-1704.0,,332296.0,,411542.0,,-421.0,62013.0
43.3,12,3736.5,,367.9,,TATA ELXSI LTD.,86.5,-1.3,,248092,20130331,226.9,4.5,209.9,,137.5,6046.9,105.9,3902.3,,-0.1,62013.0
9.3,12,12273.3,19.7,800.2,,VAKRANGEE LTD.,736.6,,2.1,261710,20130331,880.3,122.4,1092.7,,,15558.0,,13592.3,,1.6,62013.0
,12,50432.15,,7630.6,,MPHASIS LTD.,-382.5,,5.6,149899,20131031,-719.6,-60.0,5395.1,-19.9,,34264.0,-178.7,49830.9,,2.7,62013.0
,12,11484.75,8.3,1163.9,,K P I T TECHNOLOGIES LTD.,,,79.7,122948,20130331,304.7,15.6,1030.5,165.6,55.2,7152.4,111.4,13433.8,,3.8,62013.0
0.7,12,13969.3,397.1,2684.9,,HEXAWARE TECHNOLOGIES LTD.,,,2.1,18395,20131231,666.8,182.1,3339.7,63.0,,10199.7,33.3,14749.8,,-8.7,62013.0
22.1,12,1944.2,,964.9,,ACCELYA KALE SOLUTIONS LTD.,,,0.2,114412,20130630,174.0,14.1,712.4,90.7,,2583.4,70.1,2156.4,,-0.9,62013.0
50.0,12,397700.0,3260.0,69420.0,,INFOSYS LTD.,4370.0,,,100632,20130331,8870.0,-170.0,91160.0,-310.0,9070.0,367650.0,,433750.0,,10.0,62013.0
,12,15174.0,0.0,2663.0,,MINDTREE LTD.,358.0,25.0,,146460,20130331,587.0,81.0,3389.0,1.0,,23618.0,0.0,16956.0,,0.0,62013.0
2.0,12,89096.2,1.1,11774.9,,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,309.2,56.6,1.1,97191,20130331,510.5,79.3,10292.6,,,29377.0,,96480.5,,-6.7,62013.0
182.9,12,151812.1,3130.7,39954.8,,H C L TECHNOLOGIES LTD.,47.1,,18.3,88258,20130630,6486.2,1208.8,36111.3,1222.2,1579.2,125178.2,342.2,183013.3,,160.4,62013.0
50.0,12,69249.0,678.0,6421.0,,TECH MAHINDRA LTD.,316.0,,21.0,136494,20130331,1830.0,416.0,6525.0,499.0,,60019.0,61.0,74057.0,,-11.0,62013.0
1359.0,12,38117.0,-8.0,6698.0,,ZEE ENTERTAINMENT ENTERPRISES LTD.,1.0,,,275062,20130331,720.0,4.0,6407.0,290.0,,25659.0,44.0,40582.0,,389.0,59122.0
1.4,12,1327.8,4.7,207.4,,RAJ TELEVISION NETWORK LTD.,14.9,,,190071,20130331,151.7,1.5,92.9,21.4,,754.7,,1395.8,,1.0,59122.0
46.7,12,31045.25,44.3,8357.7,,SUN T V NETWORK LTD.,,,54.0,239792,20130331,4402.8,30.3,6833.4,526.0,,18205.6,10.2,32723.8,,6.5,59122.0
385.0,12,13559.45,,1123.5,,SHOPPERS STOP LTD.,4.6,,,221948,20130331,772.1,437.4,391.7,,,25596.9,72.7,14392.5,,-1.2,47990.0
279.1,12,19967.55,70.3,408.8,,TRENT LTD.,9.4,,,253375,20130331,123.4,24.3,622.6,12.9,,9660.3,7.8,20927.8,,-1.3,47990.0
428.1,12,14430.35,,27.0,,ADITYA BIRLA FASHION & RETAIL LTD.,177.6,,,374960,20130331,18808.0,5650.0,-688.9,,,12731.9,70.6,28822.8,,23.5,47990.0
,12,4478.35,4.2,320.8,,SIGNET INDUSTRIES LTD.,,,,227036,20130331,83.1,2.4,119.3,76.6,,5783.9,,4659.5,,-0.1,46909.0
,12,952.6,,289.5,,KANANI INDUSTRIES LTD.,,,,96758,20130331,,,1.4,,,776.3,,765.2,,,46909.0
,12,4092.15,0.5,726.6,,TRIVENI TURBINE LTD.,6.1,,0.1,254594,20130331,31.4,2.4,1066.3,-0.4,43.6,6909.6,13.0,4515.7,,2.4,46909.0
550.8,12,5386.85,386.7,540.2,,RELAXO FOOTWEARS LTD.,12.7,24.3,,196452,20130331,786.8,26.2,448.1,292.7,6.1,10165.8,31.3,5957.4,,8.3,46909.0
,12,11514.0,93.2,637.9,,3M INDIA LTD.,30.9,,,36277,20130331,435.4,53.8,522.7,212.6,342.5,16524.9,4.1,13664.5,,34.7,46909.0
30.4,12,100392.75,-0.2,5404.0,,M M T C LTD.,2.2,0.7,0.5,132144,20130331,0.9,-2.0,-706.2,-0.6,,284598.4,1.9,71495.2,,-0.6,46909.0
1025.0,12,93662.0,300.0,10570.0,,BOSCH LTD.,,,22.0,149711,20131231,3672.0,22.0,8847.0,3275.0,1409.0,94412.0,,107954.0,,36.0,30913.0
11.6,12,2979.3,159.0,456.4,,SUPRAJIT ENGINEERING LTD.,6.0,18.3,52.0,241914,20130331,246.7,7.1,474.5,55.9,12.0,4658.0,,3303.6,,2.6,30913.0
,12,35016.5,1073.0,6000.0,,MOTHERSON SUMI SYSTEMS LTD.,3.0,,46.0,149616,20130331,3333.0,24.0,4696.0,2065.0,130.0,47678.0,35.0,39907.0,,-53.0,30913.0
,12,7454.8,17.7,902.2,,WABCO INDIA LTD.,,,0.2,374456,20130331,541.8,19.7,1307.9,487.1,74.6,10662.6,17.3,8055.0,,0.0,30913.0
,12,10872.9,103.3,1478.8,,WHEELS INDIA LTD.,,,8.7,272084,20130331,822.8,43.3,318.8,648.5,80.6,20868.2,14.2,10863.1,,0.1,30913.0
1302.5,12,27684.3,685.2,3781.5,,HAVELLS INDIA LTD.,,56.4,0.0,91512,20130331,1803.6,238.0,3713.9,735.9,169.5,47381.9,60.2,28754.6,,11.9,28199.0
,12,89709.95,506.7,3300.9,,A B B INDIA LTD.,,,,21420,20131231,2771.1,85.6,1768.9,2082.9,,81967.7,4.5,93511.1,,-6.8,28199.0
2.0,12,131149.5,367.0,1018.0,,SIEMENS LTD.,,,1160.0,226821,20130930,2496.0,366.0,1940.0,1599.0,195.0,115522.0,105.0,128193.0,,4.0,28199.0
300.3,12,24645.15,8.6,399.9,,BLUE STAR LTD.,0.8,,21.9,37079,20130331,473.4,8.5,517.4,270.2,196.9,27990.3,44.8,24899.6,,2.7,27501.0
507.0,12,12877.4,3.6,1439.8,,WHIRLPOOL OF INDIA LTD.,,,1.3,272097,20130331,1067.7,50.8,1277.5,989.7,349.9,31172.9,,13977.7,,0.0,27501.0
127.6,12,2287.25,0.0,599.7,,SYMPHONY LTD.,-0.2,,2.2,245363,20130630,-16.5,0.7,626.8,-19.2,12.7,3087.4,0.1,2473.4,,2.0,27501.0
402.0,12,60289.7,247.1,12597.3,,SHREE CEMENT LTD.,,,23.2,222402,20130630,6952.5,163.5,10039.7,5478.0,122.1,62608.7,0.0,61679.6,2.4,46.0,23942.0
884.7,12,127639.9,1817.4,13193.0,,AMBUJA CEMENTS LTD.,,,387.3,86607,20131231,6308.7,142.5,12945.7,3116.3,0.0,103762.2,,131007.2,0.0,30.4,23942.0
1390.0,12,253349.35,2716.3,35524.2,,ULTRATECH CEMENT LTD.,,,156.5,125123,20130331,23683.8,165.3,26554.3,16449.5,93.9,228574.5,125.1,275779.9,149.9,60.7,23942.0
1160.7,12,122472.15,315.9,10562.3,,A C C LTD.,,,,23354,20131231,1807.7,100.6,10930.0,1492.2,74.3,124578.2,1.7,123517.2,22.0,91.8,23942.0
1.6,12,7812.75,,154.0,,RAIN INDUSTRIES LTD.,,,,182265,20131231,-0.6,-0.6,153.5,,,710.3,,6800.6,,0.0,23942.0
0.9,12,31936.9,479.4,4828.3,,DIVI'S LABORATORIES LTD.,13.6,,0.0,61957,20130331,2462.4,130.2,6114.2,1792.9,240.0,21444.3,,35825.5,,5.5,21009.0
,12,2816.2,,85.8,,MARKSANS PHARMA LTD.,0.6,,8.9,245784,20130331,48.6,0.2,395.8,48.5,0.0,1923.0,,3206.1,,-0.7,21009.0
,12,29244.5,1489.0,3480.0,,BIOCON LTD.,,,1.0,36073,20130331,2307.9,-277.1,2757.0,1094.0,714.0,19833.0,,30199.0,,0.0,21009.0
,12,10854.95,491.6,2747.8,,ALEMBIC PHARMACEUTICALS LTD.,,,37.0,393826,20130331,524.7,26.4,1574.4,,743.0,15013.9,,11076.0,,6.7,21009.0
,12,9772.0,492.6,700.2,,NATCO PHARMA LTD.,19.2,,,155423,20130331,1885.3,12.3,781.4,1191.7,336.2,5651.2,38.3,10617.0,,15.5,21009.0
,12,1648.45,10.6,-953.5,,SUN PHARMA ADVANCED RESEARCH CO. LTD.,,,0.0,371302,20130331,49.8,0.3,-224.9,36.0,1040.4,872.8,,2270.2,,2.9,21009.0
,12,25247.8,345.2,3868.5,,IPCA LABORATORIES LTD.,,,2.6,102576,20130331,2403.4,258.2,3313.9,1483.1,887.1,28286.6,38.0,27146.5,,49.3,21002.0
292.6,12,16240.75,74.3,-392.8,,PANACEA BIOTEC LTD.,7.0,,0.0,169324,20130331,508.8,9.1,-2301.3,375.7,1048.7,5953.5,26.8,19210.6,,-7.2,21002.0
572.5,12,17733.75,193.7,2725.5,,SANOFI INDIA LTD.,45.4,,0.0,25290,20131231,878.0,20.0,2651.8,567.2,42.7,18548.5,-0.4,19087.6,,,21002.0
866.0,12,127594.0,2356.0,2888.0,,DR. REDDY'S LABORATORIES LTD.,,544.0,,62987,20130331,7252.0,133.0,12659.0,3686.0,6947.0,83946.0,,137652.0,,-8.0,21002.0
24.5,12,9142.55,68.0,1490.4,,F D C LTD.,,4.0,,71477,20130331,229.9,67.3,1583.3,69.4,208.2,7802.7,4.6,9689.7,,4.3,21002.0
,12,59979.15,-32.2,2674.2,,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,,,228.3,82150,20131231,270.4,14.7,5018.8,269.1,26.3,26650.2,,61451.2,,19.1,21002.0
70.1,12,6474.55,126.3,2056.6,,AJANTA PHARMA LTD.,9.4,,0.3,8893,20130331,587.0,65.8,1011.2,262.8,373.1,8452.4,4.5,6760.5,,13.6,21002.0
,12,29883.0,565.0,-686.9,,TORRENT PHARMACEUTICALS LTD.,,126.3,,252196,20130331,2193.0,9.9,5464.2,838.2,1263.0,27672.3,20.2,33803.1,,9.3,21002.0
,12,94086.1,176.2,1064.8,,SUN PHARMACEUTICAL INDS. LTD.,,,6.7,239726,20130331,2421.1,67.8,5165.5,2119.3,2725.0,24522.3,,95287.2,,42.5,21002.0
,12,34936.55,190.1,14289.3,,WOCKHARDT LTD.,-21.1,,3995.6,272854,20130331,1479.5,-51.0,6227.0,835.2,2009.7,24769.5,25.9,35707.2,,21.1,21002.0
,12,3318.95,21.2,-61.9,,ASTRAZENECA PHARMA INDIA LTD.,,,69.9,23709,20130331,36.3,20.4,-895.3,2.0,0.0,3990.2,,3113.3,,-7.3,21002.0
,12,35566.85,286.3,2530.1,,GLENMARK PHARMACEUTICALS LTD.,,,0.5,82197,20130331,745.7,42.3,3943.8,347.2,929.4,20478.7,52.0,39153.6,,-2.7,21002.0
,12,109257.0,4157.9,13813.4,,CIPLA LTD.,,,23.7,47858,20130331,6856.3,217.6,15071.1,2467.7,3638.2,82973.8,0.0,122321.5,,2.1,21002.0
18.3,12,10965.65,159.3,1275.1,,FRESENIUS KABI ONCOLOGY LTD.,-1.3,,,347662,20130331,701.8,18.8,805.9,517.3,950.3,6164.3,,11684.7,,6.9,21002.0
,12,53793.0,556.0,4452.0,,CADILA HEALTHCARE LTD.,,,2.0,41246,20130331,4948.0,73.0,4986.0,2927.0,4427.0,30943.0,147.0,58116.0,,42.0,21002.0
1121.0,12,22985.5,13.0,2080.0,,AKZO NOBEL INDIA LTD.,9.0,,,96407,20130331,336.0,28.0,2192.0,294.0,114.0,24642.0,,23501.0,,4.0,20221.0
1707.1,12,16750.85,282.2,1766.2,,BERGER PAINTS INDIA LTD.,95.6,,0.8,32433,20130331,903.1,28.2,2098.0,426.7,55.5,33454.3,60.7,18392.3,,9.7,20221.0
4228.7,12,52538.45,3099.7,10811.2,,ASIAN PAINTS LTD.,283.3,,36.9,22859,20130331,11941.5,186.7,10500.0,8191.5,456.4,104900.7,170.4,56815.5,,-4.5,20221.0
1022.8,12,18880.2,1421.6,2236.1,,KANSAI NEROLAC PAINTS LTD.,,,71.7,84205,20130331,2983.5,45.7,2921.8,1510.6,163.6,33736.3,3.8,20740.3,,1.8,20221.0
1190.0,12,28881.0,-187.0,-1267.0,,BAYER CROPSCIENCE LTD.,,,11917.0,31364,20130331,-507.0,-121.0,11617.0,-201.0,158.0,28390.0,19.0,33753.0,,-17.0,20219.0
227.2,12,10545.3,390.6,1019.5,,P I INDUSTRIES LTD.,,,,166523,20130331,2018.4,9.3,963.4,1612.3,72.2,13130.3,7.0,12383.9,,-0.8,20219.0
59.5,12,4080.45,16.7,465.7,,DHANUKA AGRITECH LTD.,,,11.9,59898,20130331,258.9,2.6,644.5,13.6,14.5,6464.2,4.0,4204.6,,2.1,20219.0
152.0,12,5655.6,79.6,893.9,,MONSANTO INDIA LTD.,13.9,,,148911,20130331,161.6,8.8,673.4,57.9,128.7,4602.3,,5915.5,,0.6,20219.0
,6,5199.05,-29.9,240.2,,PUNJAB CHEMICALS & CROP PROTECTION LTD.,,8.1,76.4,183791,20130331,153.0,0.5,-20.7,182.6,18.7,2085.5,-4.5,5031.7,,-3.8,20219.0
338.5,12,25274.0,117.8,3225.3,,BOMBAY DYEING & MFG. CO. LTD.,,,1.1,37451,20130331,401.0,81.8,-812.1,56.9,,24579.5,28.6,39288.6,,4.4,20119.0
111.2,12,29262.4,-39.0,135.4,,GODREJ INDUSTRIES LTD.,,,0.0,83018,20130331,99.4,6.3,985.9,142.1,29.1,14276.8,0.0,31941.6,,-10.0,20119.0
,12,10754.45,-12.8,1468.1,,RALLIS INDIA LTD.,,,68.9,192276,20130331,234.2,33.8,1193.8,159.2,89.2,14174.0,5.8,10917.4,,-43.6,20119.0
1320.0,12,28808.7,88.3,5112.7,,PIDILITE INDUSTRIES LTD.,,,110.0,175214,20130331,883.6,61.8,4607.6,443.0,164.2,35500.3,57.4,34371.2,,6.0,20119.0
8066.5,12,319398.75,9944.4,67098.9,,I T C LTD.,,,,97066,20130331,28000.3,1726.8,74190.0,15977.8,1092.2,421055.1,149.7,345487.2,0.0,99.7,12003.0
,12,7368.05,-1.1,1183.5,,V S T INDUSTRIES LTD.,,,25.3,260926,20130331,212.6,-2.4,1262.5,206.5,23.2,16260.7,-0.4,7580.6,,10.0,12003.0
2866.1,12,17407.7,285.7,1811.3,,GODFREY PHILLIPS INDIA LTD.,104.6,5.9,,82982,20130331,2545.6,22.0,1694.8,2054.2,104.9,36355.9,55.2,18228.4,,16.6,12003.0
,12,9398.8,-87.5,272.1,,RUCHI INFRASTRUCTURE LTD.,,,9.7,200633,20130331,-68.8,1.0,53.8,42.1,,22509.8,,9685.8,1.4,-0.1,10402.0
3821.8,12,30002.9,253.3,4443.6,,MARICO LTD.,,,0.0,140097,20130331,670.4,51.8,4290.9,345.5,59.5,34159.8,23.4,36079.9,,0.4,10402.0
451.2,12,3119.15,7.2,176.9,,AGRO TECH FOODS LTD.,,,,8183,20130331,237.1,6.4,416.4,63.6,26.2,7881.5,159.8,3351.4,,-1.6,10402.0
,12,1852.95,,218.7,,NELCO LTD.,,0.0,,157438,20130930,30.0,5.4,-163.7,25.5,,1071.4,2.4,1717.8,,-3.3,34.0
,12,6682.1,17.3,131.4,,TIMKEN INDIA LTD.,14.3,,2.4,251194,20130331,98.1,1.0,442.4,65.9,,7360.4,,6806.2,,-0.4,34.0
,12,8273.6,-25.3,982.3,,SOUTHERN PETROCHEMICAL INDS. CORPN. LTD.,,,69.5,231916,20130331,-71.2,-1.1,11051.3,-23.9,,20745.5,,7786.3,,-4.7,34.0
626.9,12,14280.3,77.3,2146.5,,GREENPLY INDUSTRIES LTD.,,,38.8,85979,20130331,796.4,55.3,1141.6,291.1,0.1,20337.3,41.7,15354.7,,121.1,34.0
70.7,12,120627.85,186.4,8535.5,,GRASIM INDUSTRIES LTD.,,,9.8,85447,20130331,6471.3,25.4,12259.9,6269.1,168.6,57719.0,8.9,130774.7,,-145.9,34.0
,12,5583.95,53.6,-263.4,,BOMBAY BURMAH TRDG. CORPN. LTD.,,,76.7,37410,20130331,667.4,14.5,189.3,287.2,,2510.8,2.4,5796.6,,7.4,34.0
